company_name,company_type,Location,review,no_user_review
Synotrix Global,Software company,"Merlin Matrix, Block DN-10, Salt Lake, Sector V",2.9,-10.0
Vesuvius India Limited,Manufacturer,"P-104, Taratala Rd",4.5,-30.0
Mnc Software Companies,Software company,"1, 8, Major Arterial Road (South East Extension)",,
in Howrah,Computer repair service,"4, Ghosh Para Ln",4.0,-1.0
Multinational Industries Limited,Corporate office,"24, Madhusudan Banerjee Rd",5.0,-2.0
I S ENGINEERING WORKS,Home automation company,"J82C+637, Natabar Paul Rd",5.0,-1.0
The Braithwaite Burn and Jessop Construction Company Limited,Corporate office,"27, RN Mukherjee Rd",4.4,-44.0
Advance Talent Services,Recruiter,"2nd Floor, 201, 24, Kaipukur Ln",3.4,-7.0
EVEREADY -KOLKATA PLANT,Battery Manufacturer,"P-4,Transport Depot Road, Taratala, Transport Depot Rd",3.9,-13.0
Tata International Limited,Manufacturer,"11A, 1d, E Topsia Rd",,
Jalan Group Of Industries,Chemical plant,"16, G, Everest House, 46, C, Jawaharlal Nehru Rd",4.2,-10.0
Usha Martin,Manufacturer,"2A, Shakespeare Sarani Rd",4.2,-111.0
Asiatic Industries Howrah,Machinery parts manufacturer,Near Kona More Benaras Road Eksara,,
Kadtech Industries,Manufacturer,"226/1, Barrackpore Trunk Rd",,
website development company in kolkata,Software company,4,,
CRYSTAL INTERNATIONAL COMPANY,Real Estate Builders & Construction Company,"ROOM NO. 203, ANNAPURNA BUILDING, Lord Sinha Road",5.0,-5.0
Alfred Herbert India Private Limited,Machine shop,"H8CX+J66, Strand Road, Esplanade, Esplanade",,
Adapt International Pvt. Ltd.,Corporate office,"71, Park Plaza, 6B, South Block",4.3,-3.0
K Plastics & Chemicals,Manufacturer,"TOWER HOUSE, 1ST FLOOR, 2A, Chowringhee Square",,
Fixfin Technologies Pvt. Ltd.,Software company,Webel IT Park,4.9,-32.0
Kamac,Real Estate Builders & Construction Company,"Ramkrishna Samity Building, Panitanki More, 40/107, Sevoke Rd",4.8,-16.0
Hindmake Industries and infrastructures Commodities India (P) Limited,Business networking company,Champasari Rd,1.0,-1.0
Groveus Informatics PVT. LTD.,Software company,"1st Floor, Dhup company more, Pradhan Nagar, near Arambagh Chicken",4.7,-63.0
Dreamegis Technologies Pvt. Ltd. (Siliguri Branch),Software company,"Ward 16, Hakimpara, Beside Madhav Bhavan, Near: Bhutia Market",5.0,-5.0
Sandeep G. Realestate Limited,Real estate developer,"Office Block, G-0214 City Centre Matigara",3.6,-52.0
MB Group of Companies,Tea Manufacturer,"5th Floor, Dwarika Towers, Burdwan Rd",,
ZVAL IT Solutions,Software company,"Infinity Square, 1st Floor, Sevoke Rd",5.0,-2.0
"PREAMCO INDAI MARKETING PRIVATE LIMITED, Siliguri",Corporate office,"Assarampara, Thakurnagar, Eastern Bypass, Dist",,
NSG SOFTWARES (Siliguri Branch),Accounting software company,Haren Mukherjee Rd,,
Carreograph,Training centre,"Don Bosco, PBR Tower, 3rd Floor,Sevoke Rd, More",4.8,-169.0
East India Pharmaceutical Siliguri Branch,Corporate office,"PC37+WX2, Burdwan Rd",5.0,-1.0
The Edge Consultancy,Employment agency,·,3.8,-21.0
Career Growth Placement,Unemployment office,"Lama House, 02, Patel Road",4.8,-177.0
Gurung Manpower,Employment consultant,"Ward No. 3, Upper Rd",3.7,-3.0
L&T Finance,Financial institution,"Unity Building, 2nd Floor, Sevoke Rd",2.0,-16.0
KM Infosystems,Software company,"1C/5D, Webel IT Park, Paribahan Nagar, Siliguri",4.1,-10.0
Avior Technologies Pvt Ltd Siliguri Branch,Corporate office,,,
PageLinko Technologies Private Limited | Web & Software Development Company in Asansol,Software company,"Module No. 18, 1st Floor, WEBEL IT Park, Kalyanpur Housing",2.3,-16
Terminaux Techsolution,Software company,Webel It park,1.8,-5
ArkiTech Asansol,Software company,"MWVX+7WH, Near Inn Asansol, Burnpur Rd",4.0,-1
"Steel Authority Of India Limited, IISCO Steel Plant",Iron & Steel Industry,"Burnpur Station Road, Burnpur, District - Barddhaman",4.2,-248
Dhanvarsha Residency Asansol-Best Real Estate Company In Asansol,Real Estate Builders & Construction Company,Majira,5.0,-14
Sheth Industries,Paving materials supplier,Bakbandi - Nischinta Road,5.0,-27
Webel IT Park Asansol Branch,Corporate campus,"Module 14, Webel IT Park Kalyanpur Satellite Township",3.8,-52
Future Builder Consultancy And Advisory,Consultant,"RK Roy Rd, opp. Panchabati Apartment",4.9,-75
Job mart asansol job placement consultancy,Unemployment office,"Budha Rd, near kali mandire",4.6,-223
Super Smelters Ltd,Corporate office,Jamuria Bypass Rd,3.9,-130
ADDA Industrial Estate,Business park,PW7V+QQF,4.5,-2
Job Placement Services in Asansol - Lifestyle Manpower Management training with placement,Employment consultant,"District - Paschim Bardhaman, Panchgachia Sen Raleigh Road, near Vivekananda High school",4.5,-465
Multinational corporation Pvt Ltd,Corporate office,"M2FJ+77X, PN Mukherjee Rd",5.0,-1
United Tyre Trading Company,Tire shop,"Ashram more, talpokharia opposite bata show room Asansol,talpokharia more, opposite Shani Mandir, and maa kali mandir",5.0,-16
Asansol Jn,Train station,"Railpar Station Road, Asansol-713301, Dist - Bardhaman, West Bengal, Drysdale Rd",4.3,"-13,342"
BINOY MANUFACTURING,Electric utility company,MXCM+JXV,,
Zafro Industres Pvt Ltd,Real Estate Builders & Construction Company,"1st Floor, Ramdhani more, Usha Apartment, Hutton Rd",,
Avirma Group - Website Development - Software Development - IT Solution in Darjeeling,Software company,Mount Valley,4.8,-13
Himalayan Manpower Solutions Darjeeling,Consultant,"3RD FLOOR, LOACH NAGAR HOTEL MORNING GLORY",3.5,-17
Darjeeling Welfare Society,Corporate office,"The Mall, 4, Franklyn Prestage Road",,
Federation of Societies for Environmental Protection (FOSEP),Corporate office,27Q7+HP5,5.0,-1
Happy Valley Tea Estate,Garden,"3725+HC5, Lebong Cart Rd, Chauk Bazaar",4.4,"-2,227"
Energia Systems Private Ltd,Automation company,RC-102 Gitanjali Park,,
"Groveus Informatics Pvt Ltd, Durgapur",Software company,"39, Abanindra Bithi",4.9,-36.0
Titan Engineering Company Private Limited,Fabrication Engineer,"G85G+323, Sanjib, Nazrul Sarani",3.8,-13.0
"CONCEPTION TECHNOLOGY : Custom Software, Website Design, Digital Marketing - Durgapur, West Bengal, India's Best Company",Software company,"MS-28/29, Urvashi",4.6,-37.0
FULSY PRIVATE LIMITED,Software company,"Ground Floor, 37, Bagha Jatin Path",2.5,-2.0
Apex Global Services,Website designer,"029, Bengal Ambuja St",4.8,-12.0
Shyam Steel Industries Ltd.,Manufacturer,Burdwan District Angadpur Raturia,4.2,-121.0
Durgapur Steel plant distt Burdwan West Bengal India,Manufacturer,"H8F4+R77, Durgapur Steel Plant Hospital Rd",,
Future Group Of Company,Business related,G8Q3+25C,4.0,-1.0
Future Group of Company (Corporate Office),Security guard service,427 Jawahar Lal Nehru Road Near,2.9,-12.0
Future Group Of Company,Security service,Bidhan Nagar Housing Colloney/ R - 83,4.0,-4.0
GE Power India Limited,Industrial consultant,713206,4.2,-256.0
Webel IT PARK - Durgapur,Corporate office,,4.2,-566.0
"Durgapur Industrial Park-II, WBSIDC Ltd",Government office,"F8P5+VP6, Unnamed Road",,
KMC & COMPANY,Corporate office,"4/1, 4th Floor, Suhatta Complex",5.0,-4.0
Bengal College of Polytechnic,Polytechnic College,"G8CR+6JH, Sahid Sukumar Banerjee Sarani",4.3,-285.0
Webel It Park,,"26, Sahid Sukumar Banerjee Sarani",,
NSHM Knowledge Campus-Engineering,College,"G9C9+RX4, Arrah, Shibtala Rd",4.5,-166.0
Asian Paints,Paint store,"G7VG+7PC, Near Bus Stand Main Market",4.5,-8.0
Durgapur,Home automation company,F8W9+3R3,,
SS Solution | Durgapur,Corporate office,AS-4/11 54 Feet Road Near Ashiyana Bhavan,3.6,-52.0
South Gate # Haldia Pertochemicals Ltd.,Chemical Manufacturer,"3453+MQX, Unnamed Road",5.0,-2.0
Petro Carbon & Chemicals Pvt. Ltd.,Chemical Manufacturer,"3457+MM7, P.O. Oil Refinery, Dist.:",3.4,-8.0
RUC Industrial Solutions Pvt Ltd.,Industrial equipment supplier,"Durgachak Stadium, 29, Market",3.7,-3.0
HPL,Chemical plant,3485+89X,4.4,-22.0
Haldia Petrochemicals Limited,Chemical plant,3487+MQ5,4.3,-133.0
Haldia Pertochemicals Ltd. Gate 3,Logistics service,"348G+R28, HPL Link",4.3,-20.0
Haldia Petrochemicals Limited (Gate-1),Petroleum Products Company,"34FC+VPQ, PO Box No. - 12,P.O. Durgachak, Dist, HPL road",4.0,-13.0
Indorama India Pvt. Ltd.,Chemical plant,,4.2,-87.0
Power Plant (Haldia Petrochemicals Ltd.),Power station,3483+J6F,4.0,-4.0
"IOCL HALDIA ADMINISTRATIVE BUILDING, HALDIA",Oil refinery,"3434+W8H, Green Belt Canal Rd",,
HALDIA NIRMAN PROJECTS PVT. LTD.,Steel fabricator,"CITY CENTRE, HPL LINK ROAD",3.7,-23.0
LTC GROUP OF CO.,Real Estate Builders & Construction Company,"HPL Link Road, Basudevpur",3.9,-131.0
Haldia Energy Limited,Power station,Energy Limited,4.2,-442.0
Haldia Aircon,Air conditioning system supplier,HPL Link Rd,,
India Power Corporation(H) Limited,Power station,"34G2+P82, Village-Kasbere, P.O-Shibramnagar",3.7,-55.0
"GT, Haldia Refinery",Corporate office,"3435+3WQ, Unnamed Road",5.0,-2.0
Haldia Solution,Services Companies,"34QP+J7M, Haldia - Tamluk - Mechada Rd.",5.0,-1.0
UPL LIMITED,Chemical plant,346P+FG9,3.8,-19.0
Haldia Petrochemicals Ltd. (Truck Entry Gate),Free parking lot,"34GF+M8V, Unnamed Road",4.2,-40.0
HALDIA INFORMATION TECHNOLOGIES,Software company,"Moram, Haldia,City Center",4.0,-4.0
Haldia Agro pvt.ltd.,Home goods store,"City Centre, HPL Link Rd",4.4,-17.0
HALDIA CONSTRUCTION HUB,Construction Material Wholesaler,·,5.0,-1.0
ITD Cementation India Limited Haldia Dock Project,Corporate office,"Chambal Fertilizers and Chemicals Limited, Unnamed Road",4.0,-28.0
Indian Oil Corporation Ltd Haldia Refinery,Oil refinery,·,4.3,-226.0
"Haldia Area Office, WBSETCL",Corporate office,34CP+9VM,4.3,-4.0
Haldia Energy Limited (Technical Building),Corporate office,454H+52J,4.8,-9.0
HALDIA DEVELOPMENT CONSTRUCTION,General contractor,1st floor,5.0,-3.0
Haldia energy limited housing comlex,Company registry,35M2+8HF,5.0,-1.0
Haldia Tech Solutions,Website designer,"NH41 Stadium More, Barghasipur, Calvert Bus Stand to 5min",5.0,-3.0
IRC Haldia Port,Port operating company,"Berth 13, GC Berth, Haldia Dock Complex; Kolkata Port Trust",4.1,-12.0
HALDIA DEVELOPMENT AUTHORITY,Real Estate Builders & Construction Company,Khanjanchak,,
Aegis Logistics Limited,Storage facility,Chiranjibpur,4.1,-61.0
Bothra Shipping Services Pvt Ltd,Shipping company,Unnamed Road,4.7,-12.0
Lalbaba Seamless Tubes Pvt. Ltd.,Pipe Manufacturer,·,4.2,-41.0
Haldia Refinery Administration Building,Corporate office,3434+C23,5.0,-1.0
HALDIA REFINERY ESTATE OFFICE,Corporate office,23G5+Q45,4.0,-1.0
Haldia Dock Complex,Port operating company,Haldia,4.1,-227.0
Haldia custom office,Corporate office,337M+38M,5.0,-1.0
Haldia Dock Complex Permit Office,Back Office,"23WQ+G22, Unnamed Rd",4.1,-147.0
Haldia Refinery Contractor Association,Association or organization,"1, IOCL Rd",,
HALDIA IT PARK,Business park,337H+3V7,3.8,-21.0
Haldia Development Authority,Economic development agency,"City Centre, P.O",4.1,-64.0
Haldia Industrial Training Institute,Training centre,·,4.0,-102.0
Haldia Township,Historical landmark,"23C3+QM6, Haldia-Nandigram Ferry Service",4.4,-427.0
Kendriya Vidyalaya Haldia,CBSE School,"I.O.C Haldia Township, Purba, Midnapore",4.2,-97.0
Haldia Sheet Metal Works Site Office,Corporate office,"C-45, Durgachak C.P.T. Market",,
North Gate # Haldia Pertochemicals Ltd.,Petrochemical engineering service,"34F6+428, Unnamed Road",3.1,-7.0
HALDIA INDUSTIRAL ESTATE,Corporate office,348R+F9H,,
Plant And Equipment Haldia Dock Complex,Corporate office,332W+XMG,,
Haldia CSC infotech,Computer networking service,13,,
Centre for skilling and technical support,Petrochemical engineering service,337M+38M,,
HALDIA DOCK INSTITUTE,Educational institution,"23F6+9HQ, Township",4.0,-8.0
Shivshakti Agro India Limited,Manufacturer,Dankuni Coal Complex Township,3.5,-6
Rakshit Chemicals,Chemical Manufacturer,"V998+3C8, Kalupukur Main Road, Near Chandannagar Hospital, Chandannagar",,
EKSTAC33,Music producer,"304, Ghutia Bazar, Shibtala Road, Hooghly",5.0,-2
The Hooghly Mills Company Limited,Jute Mill,"Shop No. 9, Gate No. 1, Garden Reach Road",3.4,-11
Hooghly Mills Company Limited,Corporate office,"3rd Floor, 10, Clive Row",3.0,-1
Multinational Industries Limited,Corporate office,"24, Madhusudan Banerjee Rd",5.0,-2
NALCO WATER INDIA PVT LTD,Store,"P87V+FF6, 1, Jln Sarani Konnagar",4.3,-118
A B Polypacks Private Limited,Packaging company,Lakhanpur Industrial Area Tentulkuli(N,3.7,-48
Advance Telemarketing PVT LTD,Telephone Marketing Agency,"135, 3, Girish Ghosh Rd",,
Synotrix Global,Software company,"Merlin Matrix, Block DN-10, Salt Lake, Sector V",2.9,-10
Texmaco Rail and Engineering Limited,Engineering consultant,M9JG+6VP,4.2,-138
Mnc Software Companies,Software company,"1, 8, Major Arterial Road (South East Extension)",,
Hooghly,West Bengal,,,
"ARENA ANIMATION UTTARPARA, HOOGHLY KOLKATA",Software Training Institute,"7/18 B.N.N.B SARANI , 91 BLOCK J.K. STREET Ph 9073171722, near SHIV MANDIR CLUB",4.9,-134
ThatWare LLP,Marketing agency,"Ground floor, Srijoni Apartment, DC Neogi Road, North",4.6,-139
OV International Services Pvt Ltd,Software company,"8th Floor, GN 34/1",3.4,-5
Buildfusion,Software company,"CG - 79, Salt Lake City, 79",4.7,-10
Chinsurah,West Bengal,,,
KESHARI INTERNATIONAL,Import export company,"22,SUKEAS LANE, 3RD FLOOR, OFFICE NO: 303",5.0,-2
Mnc Companies,,"2, Dr M.L.K. Sarani Rd",,
"Elevator companies in Kolkata, Elevator companies west Bengal | SafeRide Elevator | November | 2023 |",Elevator Manufacturer,"39, P.K. Roychowdhury Ln",,
Monginis Cake Shop,Cake shop,"No 1 Station Road, Bhadreswar, Station, near Bhadreswar",4.7,-34
Pepsico,Manufacturer,H5CG+VWJ,4.3,-149
Monginis Cake Shop,Cake shop,"Beside Hotel Nabanna, Ratanpur Dihiratanpur",4.6,-17
DCG Data-Core Systems India Pvt Ltd,Software company,DCG Data-Core Systems India Pvt Ltd,4.2,-277
Tata International Limited,Manufacturer,"11A, 1d, E Topsia Rd",,
Jupiter International Limited,Solar Energy Company,"Unnayanam, 20A Ashutosh Chowdhury Avenue, Ballygunge Circular Rd",4.3,-12
Brabender Technologie GmbH & Co. KG,Manufacturer,"CJ-231, Ground Floor",,
Bit Wave Solutions Pvt Ltd,Software company,"Unit 602, Shaila Towers, J-1/16, EP & GP Block, Sector- V, Electronics Complex, Salt Lake,, Block EP J-1/16, Sector-V, Salt Lake",4.1,-27
Ontrack Systems Limited,Software company,"Block-EPY18, Sector-5, Salt Lake",4.0,-1
Maketick Solutions India Pvt. Ltd.,Software company,"Omega Building, Bengal Intelligent Park, Plot:a2,M2 & N2, Block EP & GP, Sector – 5, Salt Lake Electronics Complex",,
LabVantage Solutions Private Limited,Software company,"Salt Lake Electronics Complex, Bengal Intelligent Park, Building ‘Omega’, 17th Floor, North Wing Block-EP & GP",4.8,-63
IBM BCS Building,Software company,"HCCM+RQH, Street Number 20",4.6,-770
Fredora International Pvt Ltd.,Manufacturer,P 78 A,3.9,-7
Starlite Infotech Ltd,Software company,"Godrej Waterside Block DP, 5th Floor Sector-V, Salt Lake City",,
Algonics Systems Pvt. Ltd.,Software company,"2nd Floor, SDF Building",3.7,-28
Uniwide Consultancy & Services,Software company,"3rd Floor, Module 415, SDF Building, 418",3.8,-5
Jalan Group Of Industries,Chemical plant,"16, G, Everest House, 46, C, Jawaharlal Nehru Rd",4.2,-10
RS Software India Ltd.,Software company,"11th Floor, Adventz Infinity",4.2,"-2,689"
Usha Martin,Manufacturer,"2A, Shakespeare Sarani Rd",4.2,-111
AMB Computer Integrated Engineering,Software company,"Module 208, SDF Building",4.4,-10
D.D.International,Clothing manufacturer,"1st Floor, 5/1, Gobinda Dhar Ln",5.0,-6
Endue Technologies India Pvt Ltd,Software company,"SDF BUILDING, Fifth Floor, Module No 615,",5.0,-4
CFlo,Manufacturer,Ecospace Business Park Block 4A Floor 6,4.8,-159
ARB Software India Pvt Limited,Software company,"Plot Y, 7",3.8,-727
Fleapo - Mobile App Development & Web Design Company in Kolkata,Software company,"EN66 #202 (2nd Floor), Salt Lake",4.5,-91
"Paynear by distributor(ONLINE RETAILER CALL,ALL WEST BENGAL)",Business networking company,Jessore Rd,4.8,-21
Xenitis Group,Computer Hardware Company,"57, Exide, Chowringee Rd",4.0,-1
Jupiter Pharmaceuticals Limited,Pharmaceutical company,"Synthesis Business Park, 9C(A, Major Arterial Road(South-East)",4.8,-35
Fi-Tek,Software company,"10th Floor, Omega Tower, GP Block, Sector V, Salt Lake",3.9,-35
Cipla Jagadispur Office,Pharmacy,J8W3+R45,4.3,-25
Tech Mahindra Limited,Software company,,4.1,"-1,226"
Wipro Limited,Software company,"1, 7, 8 & 9, Street No. 13",4.4,"-4,085"
Genpact,Software company,"6th Asyst Park GN 37, 1, Street Number 17",3.7,-360
New Horizon Groups,Supplier,,3.7,-3
Hind Pharmaceuticals,Pharmaceutical company,"2nd Floor, 41A, Justice Chandra Madhab Rd",3.0,-2
ADA Software Re Engineering Services,Software company,"AQ-7, 8th. Floor, Sector-V, Saltlake City",3.9,-34
Vesuvius India Limited,Manufacturer,"P-104, Taratala Rd",4.5,-30
Globsyn Technologies Ltd,Software company,11 & 12,2.5,-11
Unisys Softwares & Holding Industries Limited,Software company,"Kamdhenu Building, Mother Teresa Sarani",,
Cognizant Technology Solutions,Software company,,4.5,"-3,485"
Southern Cooling Towers Pvt Ltd,Industrial equipment supplier,"2, Chowringhee Ter",3.4,-10
"LabWare Limited, India Branch",Software company,JDS House,4.9,-12
Indus Net Technologies,Software company,"4th Floor, SDF Building Saltlake Electronic Complex",4.3,-391
PURPLENO INC - website designing company,Website designer,"57, Jelia Para Ln",4.5,-17
"Abzooba Inc: Top AI, Data Science, Machine Learning, Data Analytics Company",Software company,"10th Floor, Infinity Benchmark",4.5,-48
Purple Orchid Cyber Cafe & Multimedia Solution,Internet cafe,,4.7,-91
Net Guru Private Limited,Software company,Street Number 30,3.3,-486
Monginis Cake Shop,Cake shop,"No 11 Petrol Pump, Lenin Sarani, near Gandhi More",3.9,-62
MANAS INDUSTRIES,Corporate office,301/1 ABs NORTH PLAZA,3.3,-7
Kadtech Industries,Manufacturer,"226/1, Barrackpore Trunk Rd",,
Sun Pharmaceutical Industries Ltd.,Supplier,"M7PX+6GJ, Santrapara (Near Coal Complex",4.5,-2
Balaji International,Import export company,"442, RN Guha Rd",,
Maple International Pvt Ltd,,"413, Grand Trunk Rd",,
website development company in kolkata,Software company,4,,
Alfred Herbert India Private Limited,Machine shop,"H8CX+J66, Strand Road, Esplanade, Esplanade",,
Metalogic Systems Pvt Ltd,Software company,"1, 1",,
Singh Group,Manufacturer,"48A, Mother Teresa Sarani",,
K Plastics & Chemicals,Manufacturer,"TOWER HOUSE, 1ST FLOOR, 2A, Chowringhee Square",,
Bose International (P) Ltd,Shipping company,"24b, Shakespeare Sarani Rd",,
KOLAM INTERNATIONAL MARKETING LTD.,Internet marketing service,"Udayrajpur Vivekananda Sarani, Nabatirtha Apartments",4.9,-10
Maschinen Fabrik India pvt. Ltd,Material handling equipment supplier,F8WM+F6P,,
Nazis Groups of company,Corporate office,"984P+HRF, O T Rd",,
HCM_Service,Computer Hardware Company,"no. 557, Holding, 324/18",,
GLACIER PHARMA,Pharmaceutical company,Municipality road,3.4,-5
SSGS Group,Real Estate Builders & Construction Company,"INDA, Kamala Cabin Civil Defense (Suchana 1, Kharagpur City Rd",4.3,-17
Sagar Business private limited. Fabrication Plant,Steel fabricator,"Park, Plot-A8, New Town Rd",,
MBE Coal & Mineral Technology India Pvt.,Manufacturer,"Plot 1A, Sector B, Industrial Growth Center Nimpura, Rakhajangle Kharagpur-721301",,
Datject Infotech Private Limited,Software company,"Webel IT Park, Bombay Road",5.0,-2
Rashmi Cement Office,Cement Supplier,88XP+JJX,3.8,-98
HLB Projects India Pvt. Ltd,Fabrication Engineer,"Bakebaria House, 357/286, Kharida Main Rd",5.0,-1
Mahindra & Mahindra Ltd.,Industrial Spares & Products Wholesaler,"Spares Business Unit ( East RDC ), G2, New Town Rd",3.9,-7
Max Life Insurance,Insurance company,"O.T. Road Ist Floor, Sarkar Apartment, above Kalyani Motor",4.2,-45
Vidyasagar Industrial Park,Manufacturer,,4.2,-62
Research and development Shop,Plastic Injection Molding Workshop,vidyasagar industrial park,,
National Insurance - Kharagpur Office,Insurance company,"Kusum Apartment, Kharagpur City Rd",3.6,-21
Mahindra Showroom(Star India Agency),Automobile storage facility,,3.9,-15
"Indian Institute of Technology, Kharagpur",Technical university,·,4.6,"-4,298"
Kharagpur,Train station,,4.3,"-7,267"
Sutra NGO,Social services organization,"87VM+MJ4, Malancha Main Rd, behind Petrol Pump",5.0,-13
Mahindra Star India Agencies - SUV & Commercial Vehicle Showroom,Car dealer,"NH 6 Rupnarayanpur, near Hotel Kaushik",4.0,-385
St. Agnes School,School,6th Avenue,4.5,-261
Kharagpur,West Bengal,,,
Kendriya Vidyalaya No.2 Kharagpur,CBSE School,88JG+8H6,4.4,-171
George Group of Company,Legal services,"H 144/2 sukantapally Malancha, Post",,
Information Technology Company,Software company,99Q4+WG2,5.0,-1
S.G.A.T PVT LTD,Agricultural service,898X+5XX,4.3,-4
Vidyasagar industrial park,Automation company,"99CC+4GJ, Badshahi Rd",5.0,-1
GEOYN SERVICES PVT. LTD.,Software company,"2nd Floor, Eye hospital More, Tantia complex, NH60, NSB Rd, beside LIC Office",,
Maheshwari Mining Private Limited,Mining company,"21, CLM Lane",4.4,-89.0
Abhishek trading co palm oil godown,Manufacturer,"Bengal shristi, NH2",5.0,-6.0
Maheshwari workshop,Home goods store,"J4Q8+HJP, NH2",4.0,-4.0
West Bengal,Dairy farm,"3 no, nimcha colleyri, Devi asthan",,
Mining and Engineering Corporation,Tractor dealer,Kunustoria,,
MAKTECH CORPORATION,Contractor,"46, College Para Rd",,
SPL LITTI AND TEA,Food manufacturer,J4JG+HX8,5.0,-1.0
